733	-1	Salgo tutta tranquilla perché pensavo che fosse nel vagone accanto e ne giro pe andanalle scale e me la ritrovo davantj e ce guardiamo ma diocane muori puttana
1632	-1	@TelegnoccaVip @stanzaselvaggia Che bocce però...??
1506	-1	Semplicemente buon pranzo????......ahh già dimenticavo non posso auguartelo tu hai la figa d'oro beata te che hai la figa d'oro io ho il pisello di ciccia ?????????????? https://t.co/QYf9dEbRip
470	-1	@Ilfefy @GiuMusciola Ma ammazzati Troia
753	-1	@alanfriedmanit @AlessiaMorani @LaStampa Chissenefrega di quel puttanone di cristine lagard
1379	-1	@graziella_fiore Ora toccherà alla culona ? Speriamo !
1813	-1	@decisamdonna Non esiste pigiama anti stupro, solo cessi che lo indossano
2897	-1	Mi hanno appena offerto €300 per una giornata di lavoro a Venezia, porca puttana non potevano scegliere momento migliore per chiamarmi, proprio ora che mi servono soldi per il tour dei 5sos??
2187	-1	Kalinic e Silva invece che uno solo porca puttana..
1750	-1	ora non so se restare A o tornare la mia tettona
1895	-1	porca puttana mi faccio sesso da solo https://t.co/VspvItRsKB
1343	-1	mamma mia che bel culone. Chissà se ha un profilo twitter. https://t.co/mPUPdfn3aw
3738	-1	@RobertoFioreFN @lauraboldrini Invitiamo anche Asia Argento
531	-1	Bella culona #TVOI
412	-1	Oltre a questo: mi spiace per Liam ma ha avuto quello che si merita per aver usato la ragazza, LIAM CHE CAZZO VUOL DIRE CHE PENSI ANCORA A QUELL’ALTRA PUTTANA, Robert che ha causato il blackout e poi ha fatto finta di risolvere le cose da infame as usual e Willow che fai NO STOP
448	-1	Aveve due poppe troppo grosse e una faccia da troia che poteva volere solo il cazzo #racconti #erotici https://t.co/IioCfE97C8
3223	-1	@donatocerullo Porca puttana che sfiga...auguri allo steward
1784	-1	@FedericaTroiona Hai la figa bagnata...??? Ti farei squirtare come una zoccoletta, e poi te lo metterei anche nel culo..!!! Hai una aria da troietta di quartiere..
237	-1	@maori816 @barbierichef @SkyUno @dariabig dice liquido perche il presidente del milan si chiama LI e poi perché fanno sesso e il liquido è lo sperma che le cola in gola quindi deep una d in su e una p in giù come 69 sesso capito sono SBOCCHINATE OCCULTE i
2420	-1	porca puttana volete far riposare jackson si o no ?! M’AVETE ROTTO IL CAZZO VA BENE ?
2930	-1	Per di più dai, sono le 19.45 e non hai una vita di merda in cui magari mangi a quest'ora senza cagare il cazzo a me ora porca puttana mi fa così innervosire non la sopporto piùMi ha preso come una confidente sta testa di cazzo
1732	-1	ti sborro in bocca vacca https://t.co/ec5guZXVrI
3073	-1	@ilrossoeilnero2 Pasquino ti sembra il momento porca puttana?
2384	-1	Porca puttana, ma come sierrano lo negossio nohodda, quando io iegguè sul benenssuela di Pereimene abbia abondanzia, asta lo negossio e la bodega di Catia te vendiamo hammon serrano, lo salame, il pane... E con chento bolo nello bolsiglio era il rei della quadra
1066	-1	Che brutta la vita da sedentaria culona lardosa
760	-1	@fiordisale Intanto Zio Vladimir e Frau Culona si sentono al telefono e con meno schiamazzi internazionali parlano di Siria e di pacificazione della zona.
2584	-1	Okay ma non allunghiamo il brodo porca puttana, è quasi l’unAAAAAAAAAA #Amici17
3589	-1	@NatySpritzACM Ma che cazzo di fan siete che augurate a una tradita di tornare con il traditore.Ma porca troia io auguro a Giulia di trovare uno che la rispetti #damellis #uominiedonne
1896	-1	@GuidoCrosetto Porca puttana, pure i fotografi a casa si porta?
49	-1	@ciccicrokki Ma basta co sta dieta.. Metti su un po' di bel culone che magari ti guardano di più, tu che ti lamenti sempre che non trovi da ciulareeee... Ai maschi piace palpareeeee....
3809	-1	Asia Argento, @asiaargento è ormai una tendenza in Italyhttps://t.co/bGq2vp4CXj https://t.co/oBwur4TaY8
2858	-1	@sanmartino59 @meb @matteorenzi Effettivamente senza fissa dimora. La casa assegnata regolarmente nel 2001 non è mai stata sgomberata sonp passati quasi 19 mesi. La residenza non gli è stata ripristinata. Il tutto è ora in procura affinché qualcuno finalm
3197	-1	MA VI FATE I CAZZI VOSTRI PORCA PUTTANA?? AVETE ROTTO LE PALLE FINITELA
1041	-1	@unoscribacchino @AsiaArgento Asia Argento siccome capisci che se lo scrivessi tu un commento così demenziale ti prenderebbero a gatti morti in faccia, queste perle ce le propini ritwittandole da un poveraccio. Sei più da compatire che da biasimare.
2214	-1	FILIPPO PORCA PUTTANA DUE ACE PROPRIO OGGI NO
1966	-1	@Bob3Fois @m_Kommandant porca puttana TROIA!
3295	-1	"@AdamSic58 @TaiaAlessia Che poi nessuno lo dice o si preoccupa..chissà che minkia ha detto Buffon...immagino tipo...figlio di puttana che cazzo fai?"""""
3129	-1	E' sport porca puttana non andate oltre augurando la morte alla squadra avversaria!!!!
3884	-1	Italia, chissenefotte del bambino di due ricconi dal dubbio talento... QUEL TEASER DEL FILM! PORCA PUTTANA.
2650	-1	quanto brucia questa sconfitta porca puttana, meritavamo di vincere, siamo stati superiori ma contro la sfortunata non c’è nulla da fare, guardiamo avanti e daje, sempre e solo #ForzaInter #AMALA #TorinoInter
2766	-1	KALINIC PORCA TROIA PORCA PUTTANA PORCA TUTTA LA TUA FAMIGLIA TROIETTA DEL CAZZOOOOOOO
2859	-1	"Ovviamente come detto dal nostro capitano all'arbitro, noi lo ripetiamo ai giornalai non vedevano l'ora sti figli di puttana""#Milan https://t.co/zfKGk7iu81"""
1187	-1	Puttana eva troia bastarda laida lurida stronza lercia porca sgualdrina le cose che ti farei https://t.co/7eRxcZnHmU
2158	-1	Apro il telefonoTweet di halseyLeggo europeUrlo porca puttanaSfondo il lettoApro la fotoNon c'è l'Italia
3487	-1	Puttana Eva troia lurida devo trovare un pinned ma non ho la più pallida idea di cosa mettere
281	-1	@scopgdrx Hehehe!io a dar gli ordini! Come cagna nn sei male, bisogna vedere quanto la tua parte di sottomessa e' disponibile a donarsi? https://t.co/jpgIcRXIaO
2459	-1	ma perch negli shoujo devono per forza mettere la parte del festival della scuola porca puttana è sempre noiosa s e m p r e
305	-1	Cerco porca, possibilmente tettona, meglio se dell’est Europa (o comunque di origini est europee), che adori il cazzo grosso!! Contattatemi pure in dm.
1682	-1	@rauhlsvideo Il bello è che lo scrive pure hahaha la pompinara il seguito ?
2812	-1	@PTRGLT @stanzaselvaggia Ma che cazzo c'entra? Ma leggere un racconto leggero e farvi una risata, no? La pesantezza.
3163	-1	vedo la prima foto e penso: che cariniiii li amo vedo la seconda foto E PORCA PUTTANA QUELLE MANI IO NON HO PAROLE I WANT HIM TO PUNCH ME IN THE FACE dAi seriamente vogliamo scherzare https://t.co/uI6y4otvDQ
315	-1	@Gianvet19Gianni @matteosalvinimi Hai perfettamente ragione. Che la #culona mangi il suo #formaggio di plastica se vuole. Il #parmigiano lo paghi 200 euro kilo. Se no lo mangiamo noi al posto delle sue #schifezze!
3632	-1	@cmdotcom @ruiu19 @ruiu19 Sei solo una LURIDA CAGNA! Tu e i 250 milioni!! Intanto con le cessioni sono 160 milioni e spalmati in tre anni, per cui poco più di 50 milioni di euro a stagione! Ricordo che se prendevamo 4 giocatori forti e basta, poi se c'era
2556	-1	RT @marcozzgdr: bianca porca puttana dove sei
1565	-1	tutta passa e va dalla puttanona tesó
3284	-1	Stiamo cercando di avere un fottuto governo di merda da cui non se ne esce più, TACI PORCA PUTTANA.
3521	-1	@meb Intanto avete solo assottigliato un processo e poi Non si può dichiarare niente aparte vecchie cose !!!! quando e che mi mettete dentro anche interventi di meccanici e idraulici elettricisti altro ...e che cazzo !!!!
2141	-1	#TaehyungArmysLovesYouALLORA CAZZONI DI MERDA POTETE TOCCARMI TUTTO MA I BANGTAN NO!  PERCHÉ ORA AVETE ROTTO IL CAZZO, MO VENGO LA VI FACCIO TALMENTE MALE CHE GLI OCCHI DAL CULO VR LI FACCIO USCIRE AVETE CAPITO PORCA PUTTANA!!???  VI FACCIO UN CULO QUANTO UNA CASA BASTARDI!!!!!
553	-1	@Ssica__ MADONNA CHE PUTTANONE...COSÌ SPUDORATAMENTE SUL PALCO?
3523	-1	@La_Connie_ -Nina che dice: “Culona”-Cappuccino/i . -Fiori del giovedì, e quelli di “fotografa presso me stessa”-Vi blocco tutti!-Non sono pazza!
218	-1	che faccia da troia https://t.co/mcRdJDCZ4U
2050	-1	Harry fa bene a nascondersi quando viene in Italia, dobbiamo sempre distinguerci porca puttana
3094	-1	RT @Elenagilberto01: PORCA PUTTANA DAMIANO https://t.co/XuUEXwT5df
1679	-1	Halsey puttana ma l'Italia? Ceh CHE CAZZO IO STO ASPETTANDO TE TROIAAAA
2147	-1	Ma porca puttana ho iniziato a lavorare da un mese ed è già la seconda volta che mi prendo il mal di gola ma io odio tutto
586	-1	Parole della culona sulla #Siria ne abbiamo? ?
2481	-1	@catsacchini @imaginator1d @dreamingxx_ Porca puttana siii
1710	-1	“Le donne servivano per stirare” PORCA PUTTANA MI STO TRATTENENDO NON SO COME
2207	-1	Ho aspettato 80minuti I due gol del Milan che avevo sentito in radio. Nn so cosa cazzo avessi sentito ma porca puttana maiali quanto girano I coglioni
751	-1	@SkySport @DilettaLeotta Che bocce!
3265	-1	@LucaGiord74 @cropy03 questo sarebbe stato il rigore che ci avrebbe fatto vincere la champions porca puttana..
2870	-1	Porca puttana quanto non capite un cazzo di opinioni, social, divieti, libertà di scelta. Veramente concludo che non avete alcuna abilità di comprensione del testo né di contestualizzazione e allora forse non è Twitter il social per voi. Ma nemmeno la vita.
617	-1	Questa cretina che non capisce l'italiano? Dopo che ha fatto fortuna qui?! Schifosa Parisi (pure il cognome non mi pare anglosassone) É tornata acida dal dimenticatoio in cui era giustamente finita? #Amici17
3178	-1	@VeeeX7 PORCA PUTTANA LE STO INSULTANDO UNA AD UNA
2792	-1	Var o no Var! Certo che no Var non siamo mica la puttanona d'italia!⚪?⚫ https://t.co/7pFUREqZ3C
2575	-1	ALMENO UN SECONDO PORCA PUTTANA.Ecco perché odio essere sociale.
723	-1	@Lion18290125 Sei proprio un bel puttanone
2473	-1	2015 Towns2016 SimmonsFammi vincere queste due lotterie invece di avere la seconda scelta E PORCA PUTTANA TROIA.
650	-1	@roby90Pd @luinonsospetta Minimo ti stupro il culo!
719	-1	mia mamma che vede la pubblicità di elettra lamborghini:” ma che culone che ha”buongiorno fiorellino
1610	-1	@Ms_feet1 cosi ti sborro
3530	-1	Ho visto poco fa un'intervista in radio di Elettra Lamborghini che si definisce figa di legno con sani principiMa amore dove sei stata tutto questo tempo? Qualcuno che capisce come funziono! Oh madó
3946	-1	Ormai dormo a rate porca puttana.
1244	-1	SEI UN GRAN PEZZO DI PUTTANONE https://t.co/q1GOWIzCgD
609	-1	@nonleggerlo @Striscia @DavMon76 Anche lei una culona inculabile #semicit
3247	-1	@oniizip10 Porca puttana cosa gli stavamo combinando...Non so se lo ricordi, prima della finale Juve-Barca mi pare che avevamo parlato di Ulisse-Nessuno contro Polifemo...ti giuro che ieri mi è tornata in mente a un certo punto. Avremmo meritato, per tant
3385	-1	porca puttana ho dormito dalle 5 finoraquesto perché avevo messo la sveglia alle 6 meno un quarto
3111	-1	Io non so voi, ma a me Ronaldo mi sta altamente il cazzo. Cazzo inciti il pubblico che non hai fatto un cazzo tutta la partita sei bravo solo a buttarti in terra briao del cazzo porca puttana #RealJuventus
812	-1	Che gran pezzo di figa!!! Stragnocchissima https://t.co/4Fsg6fPfvl
2820	-1	BamBam è entrato a pescare la carta in questo momento O PORCA PUTTANA OH NONONONONONO NONO #BamBamBlackcard
1748	-1	@CatFetish_74 Che cagna che sei
1715	-1	Fallo parlare un giornale ? deve dire cazzate ricordiamoci che la culona ci ha messo 6 mesi per fare il suo governo multicolore. https://t.co/HEf0qM079M
3154	-1	BUFFON MA UNA TESTATA GLIELA POTEVI DARE PORCA PUTTANA AVEVI IL MAESTRO ZIDANE CHE NE HA TIRATA UNA DURANTE UNA FINALE
832	-1	@puccipuccibaucp @rogycp6975 @redandlady @gyrocp7569 @fabioechiara @cinalex69 @Padova69Pd @CPMONELLI @Giusepp53909857 @tutto_per_lei @HelloItaly80 @Bacco_th @supervegeta34 @PatPat36100 @curvyandbadboy @LeoneTigrotta @coppia_vr @Vertigo_xxx @cpsifa2_0 @lui
3001	-1	io non ce la faccio più, sto malissimo, ho dormito cinque ora a notte ngli ultimi tre giorni e oggi torno a casa alle cinque e devo studiare trentamila argomenti di fisica e trenta pagine di storia dell'arte = dormirò ancora meno e il mio cervello andrá a puttane
2562	-1	Allora ... non mi hanno fatto vedere le #FP, mi sono dovuto guardare pezzetti di #Q1 #Q2 e #Q3. Domani partita del figlio con pranzo fuori! Porca puttana se alle 17 non sono sul @DivaniDaCorsaF1 a vedere #BahrainGP scenderanno cristi come se piovesse!
220	-1	@cicciolina_uff bel viso labbra da pompinara
1946	-1	ho dei nervi assurdi, non mi potete credere.i compagni di mia sorella e lei stessa sono degli emeriti coglioni. NON VOGLIO DIRE ALTRO PERCHÈ ALTRIMENTI SCOPPIO A PIANGERE DAI NERVI E MI INCAZZO ANCORA DI PIÙ PORCA PUTTANA SONO SOLO DEI CAZZONI.
261	-1	@mariangela681 Si ma la fregna la devi sgonfiare bella puttanona mmmmmm ????
61	-1	@paola_marr Come ho già dett,o se si da del puttaniere, porco maniaco a Weinstein tutte le donne applaudono (comprese quelle che lo hanno opportunisticamente sfruttato). Se invece si da del puttanone a #SelvaggiaLucarelli che voelva fare sesso con Siffred
1973	-1	PORCA PUTTANA BUONGIORNO https://t.co/68qhLtWkGa
3832	-1	"@liciniodimichel @AlambraCortez Certo che è senza sesso. Infatti sono stupidi uomini e donne in egual misura.Oggettivamente però l'insulto che fa riferimento alla moralità"" (usato da uomini e donne) è riservato solo alle donne (Non esiste l'insulto ""troio"
3131	-1	Quando non andiamo noi, le semifinaliste fanno più pena del solitoPorca puttana
456	-1	Che cazzo di puttane https://t.co/CzyjSp8AmO
3690	-1	sono incazzata e mi sto riguardando le premiazioni. okay.1. mi sono rotta il cazzo dell'australia CHE CAZZO CI FA ALL'EUROVISION2. san marino non smette mai di cagare il cazzo3. porca puttana(due anni)
3652	-1	Porca puttana che cazzo vuol dire che è morto Avicii è un brutto scherzo che cazzo state dicendo
1443	-1	@usuismysenpai @jaevbums ma zitta puttana
3381	-1	@lauraboldrini Devi aver avuto un pessimo rapporto con tuo padre per essere così acida...mi spiace per te...ma la cosa che più dispiace è che non perdi occasione per tacere!
3812	-1	LE IMMAGINI DI LIVERPOOL FANNO VENIRE UN VOLTASTOMACO INCREDIBILE. MA CHE CAZZO VI PASSA PER LA TESTA? TIFATE PER LA VOSTRA SQUADRA. NON C'È BISOGNO DI AMMAZZARSI IN QUEL MODO, PORCA TROIA.
671	-1	mi spiegate perché quella con la faccia da troia fa 200 storie su Instagram che durano un’eternità per dire come è bella la sua vita? e poi quale vita? sta sempre su Instagram mica vive!
743	-1	RT @coppiakescopa: Buona domenica. Succhia amore, succhia il cazzo duro che poite lo infilo nella figa bagnata e scopiamo https://t.co/8o3X…
1884	-1	@LaStampa Porca puttana era ora che li riportavano indietro curateli in Libia basta siamo pieni di ste schifezze. ?
3858	-1	@RossoneroKonic @renzo_caleffi @_Lodetti_ @Nesta visto che oggi è la giornata mondiale della felicità, hai fatto bene a ricordare un momento felice. Io sono meno falice a pensare che avevo 20 anni porca puttana
1251	-1	@meb Ahahahahahah ma vai a fare in culo ebete. Ma cagati in mano e prenditi a schiaffi
214	-1	@Giuliettaxxx84 Vuoi giocare un po’ con me come i vecchi tempi lurida puttana?
1317	-1	@serebellardinel Sarkozy rideva di noi insieme alla culona inchiavabile...adesso ridiamo noi
1772	-1	Fai tutta la figa di legno e poi sei passata da un cazzo all’altro in un batter d’occhio. — quanto siete monotoni cambiate repertorio https://t.co/rvnBSq0I3m
2947	-1	@giuliocavalli Io mi chiedo a che cazzo servono le #nazioniunite, possibile che quei burocrati di merda non mettano fine a tutto questo?Complimenti al figlio di gran puttana del soldato ??? bravo cornuto, come nella storia di #SchindlerList, imparato bene
2691	-1	@_Introducing_me Porca puttana ? (scusa il francesismo ?)
2153	-1	RT @armyrob7: #TaehyungArmyLovesYou Mi scuso per le parolacce che sto per scrivere.Porca puttana, la avete un cazzo di vita? Vi fa sccosa?…
2586	-1	RAGA MA CAZZO SIGNIFICA CHE VALENTINA ACCEDE ALLA SECONDA PUNTATA E FILIPPO SE NE TORNA A CASA?!? RAGAZZI LA COERENZA PORCA PUTTANA. VALENTINA CHE È SEMPRE STATA VALUTATA COME NON BALLERINA VA AVANTI. #amici17
1306	-1	@GILDA31395269 Ma che splendida lavata di sborra calda mentre il cornuti si sega te lo sbatto tutto dentro la tua gola profonda bevitrice pompinara vogliosa di cazzo ummmmm
1644	-1	Martina se resti così a nanna te pensa a dormire che io ti inculo https://t.co/xM10ejjY9L
63	-1	@michela_restivo quando vuoi ti sborro ovunque...
1269	-1	@AdoroCazzo Sempre meglio che andare in giro con la tua faccia da troia Adorina!
2599	-1	No ok cioè siamo già partiti male porca puttana ma percheeeeee#BTS24HoursLeft https://t.co/xmBK90Jmk0
1252	-1	@Libero_official Ma cosa va a cercare questa pompinara fallita come moglie ,come madre, come attrice ?
1648	-1	@miamari_a @MarioZara14 @robertosaviano @PameTardito @RaiUno @chetempochefa @muhammadnajem20 Abbi rispetto dei morti.Pompinara
